timestamp,underlier,old_strike,new_strike,futures_price
2022-11-02T13:02:40,NIFTY,18100,18150,18125.6
2022-11-02T13:02:42,NIFTY,18150,18100,18124.9
2022-11-02T13:02:45,NIFTY,18100,18150,18125.35
2022-11-02T13:02:48,NIFTY,18150,18100,18124.9
2022-11-02T13:02:50,NIFTY,18100,18150,18125.35
2022-11-02T13:02:53,NIFTY,18150,18100,18123.55
2022-11-02T13:02:55,NIFTY,18100,18150,18125.4
2022-11-02T13:02:56,NIFTY,18150,18100,18123.55
2022-11-02T13:02:57,NIFTY,18100,18150,18125.4
2022-11-02T13:03:05,NIFTY,18150,18100,18124.45
2022-11-02T13:03:09,NIFTY,18100,18150,18125.2
2022-11-02T13:03:15,NIFTY,18150,18100,18124.75
2022-11-02T13:03:17,NIFTY,18100,18150,18125.5
2022-11-02T13:03:19,NIFTY,18150,18100,18125.0
2022-11-02T13:03:21,NIFTY,18100,18150,18126.0
2022-11-02T13:03:30,NIFTY,18150,18100,18125.0
2022-11-02T13:03:31,NIFTY,18100,18150,18126.0
2022-11-02T13:44:56,NIFTY,18150,18100,18125.0
2022-11-02T13:45:43,NIFTY,18100,18150,18127.6
2022-11-02T14:00:53,NIFTY,18150,18100,18124.0
2022-11-02T14:01:21,NIFTY,18100,18150,18126.9
2022-11-02T14:01:22,NIFTY,18150,18100,18123.45
2022-11-02T14:01:24,NIFTY,18100,18150,18127.1
2022-11-02T14:01:26,NIFTY,18150,18100,18124.8
2022-11-02T14:01:31,NIFTY,18100,18150,18125.6
2022-11-02T14:01:35,NIFTY,18150,18100,18124.35
2022-11-02T14:01:37,NIFTY,18100,18150,18126.5
2022-11-02T14:01:38,NIFTY,18150,18100,18125.0
2022-11-02T14:01:40,NIFTY,18100,18150,18126.55
2022-11-02T14:04:48,NIFTY,18150,18100,18125.0
2022-11-02T14:04:51,NIFTY,18100,18150,18125.7
2022-11-02T14:04:52,NIFTY,18150,18100,18124.95
2022-11-02T14:04:53,NIFTY,18100,18150,18125.7
2022-11-02T14:04:55,NIFTY,18150,18100,18124.9
2022-11-02T14:05:20,NIFTY,18100,18150,18125.3
2022-11-02T14:05:52,NIFTY,18150,18100,18123.9
2022-11-02T14:06:15,NIFTY,18100,18150,18125.1
2022-11-02T14:06:17,NIFTY,18150,18100,18123.7
2022-11-02T14:06:24,NIFTY,18100,18150,18125.65
2022-11-02T14:06:26,NIFTY,18150,18100,18124.65
2022-11-02T14:06:34,NIFTY,18100,18150,18126.65
2022-11-02T14:07:02,NIFTY,18150,18100,18125.0
2022-11-02T14:07:03,NIFTY,18100,18150,18126.95
2022-11-02T14:07:45,NIFTY,18150,18100,18124.0
2022-11-02T14:08:48,NIFTY,18100,18150,18125.25
2022-11-02T14:08:55,NIFTY,18150,18100,18124.0
2022-11-02T14:08:56,NIFTY,18100,18150,18125.95
2022-11-02T14:08:58,NIFTY,18150,18100,18123.15
2022-11-02T14:09:04,NIFTY,18100,18150,18125.45
2022-11-02T14:09:06,NIFTY,18150,18100,18124.0
2022-11-02T14:09:08,NIFTY,18100,18150,18125.95
2022-11-02T14:09:09,NIFTY,18150,18100,18123.55
2022-11-02T14:10:34,NIFTY,18100,18150,18125.9
2022-11-02T14:11:04,NIFTY,18150,18100,18125.0
2022-11-02T14:11:05,NIFTY,18100,18150,18126.0
2022-11-02T14:11:15,NIFTY,18150,18100,18125.0
2022-11-02T14:11:20,NIFTY,18100,18150,18126.3
2022-11-02T14:11:35,NIFTY,18150,18100,18125.0
2022-11-02T14:11:37,NIFTY,18100,18150,18127.15
2022-11-02T14:11:48,NIFTY,18150,18100,18125.0
2022-11-02T14:11:49,NIFTY,18100,18150,18125.1
2022-11-02T14:11:53,NIFTY,18150,18100,18125.0
2022-11-02T14:11:55,NIFTY,18100,18150,18126.65
2022-11-02T14:11:56,NIFTY,18150,18100,18125.0
2022-11-02T14:11:57,NIFTY,18100,18150,18126.75
2022-11-02T14:12:05,NIFTY,18150,18100,18125.0
2022-11-02T14:12:07,NIFTY,18100,18150,18125.25
2022-11-02T14:12:08,NIFTY,18150,18100,18124.8
2022-11-02T14:13:45,NIFTY,18100,18150,18126.65
2022-11-02T14:13:49,NIFTY,18150,18100,18122.75
2022-11-02T14:13:55,NIFTY,18100,18150,18125.45
2022-11-02T14:13:56,NIFTY,18150,18100,18124.0
2022-11-02T14:15:14,NIFTY,18100,18150,18125.3
2022-11-02T14:15:21,NIFTY,18150,18100,18124.4
2022-11-02T14:15:22,NIFTY,18100,18150,18126.05
2022-11-02T14:15:39,NIFTY,18150,18100,18125.0
2022-11-02T14:15:40,NIFTY,18100,18150,18126.3
2022-11-02T14:15:57,NIFTY,18150,18100,18125.0
2022-11-02T14:15:58,NIFTY,18100,18150,18126.0
2022-11-02T14:16:04,NIFTY,18150,18100,18125.0
2022-11-02T14:16:05,NIFTY,18100,18150,18126.3
2022-11-02T14:16:06,NIFTY,18150,18100,18125.0
2022-11-02T14:16:07,NIFTY,18100,18150,18125.45
2022-11-02T14:16:08,NIFTY,18150,18100,18124.25
2022-11-02T14:16:29,NIFTY,18100,18150,18125.65
2022-11-02T14:16:33,NIFTY,18150,18100,18125.0
2022-11-02T14:16:35,NIFTY,18100,18150,18125.2
2022-11-02T14:17:10,NIFTY,18150,18100,18125.0
2022-11-02T14:17:28,NIFTY,18100,18150,18125.05
2022-11-02T14:17:30,NIFTY,18150,18100,18125.0
2022-11-02T14:17:33,NIFTY,18100,18150,18125.6
2022-11-02T14:58:46,NIFTY,18150,18100,18125.0
2022-11-02T14:58:49,NIFTY,18100,18150,18125.85
2022-11-02T09:15:02,BANKNIFTY,41500,41600,41556.05
2022-11-02T09:15:03,BANKNIFTY,41600,41500,41512.35
2022-11-02T09:17:06,BANKNIFTY,41500,41400,41450.0
2022-11-02T09:17:11,BANKNIFTY,41400,41500,41460.75
2022-11-02T09:17:13,BANKNIFTY,41500,41400,41450.0
2022-11-02T09:17:16,BANKNIFTY,41400,41500,41453.45
2022-11-02T09:17:42,BANKNIFTY,41500,41400,41443.35
2022-11-02T09:17:55,BANKNIFTY,41400,41500,41455.85
2022-11-02T09:17:57,BANKNIFTY,41500,41400,41446.0
2022-11-02T09:20:36,BANKNIFTY,41400,41500,41451.65
2022-11-02T09:20:37,BANKNIFTY,41500,41400,41439.8
2022-11-02T09:20:54,BANKNIFTY,41400,41500,41452.0
2022-11-02T09:20:56,BANKNIFTY,41500,41400,41446.9
2022-11-02T09:20:57,BANKNIFTY,41400,41500,41452.1
2022-11-02T09:21:16,BANKNIFTY,41500,41400,41443.1
2022-11-02T09:23:17,BANKNIFTY,41400,41500,41453.05
2022-11-02T09:23:27,BANKNIFTY,41500,41400,41450.0
2022-11-02T09:23:32,BANKNIFTY,41400,41500,41455.0
2022-11-02T09:29:59,BANKNIFTY,41500,41400,41446.6
2022-11-02T09:30:00,BANKNIFTY,41400,41500,41452.45
2022-11-02T09:30:02,BANKNIFTY,41500,41400,41443.95
2022-11-02T09:36:47,BANKNIFTY,41400,41500,41460.0
2022-11-02T09:48:23,BANKNIFTY,41500,41600,41551.55
2022-11-02T09:48:27,BANKNIFTY,41600,41500,41550.0
2022-11-02T09:48:33,BANKNIFTY,41500,41600,41550.1
2022-11-02T09:48:55,BANKNIFTY,41600,41500,41548.9
2022-11-02T09:48:58,BANKNIFTY,41500,41600,41550.95
2022-11-02T09:49:00,BANKNIFTY,41600,41500,41546.55
2022-11-02T09:49:03,BANKNIFTY,41500,41600,41550.15
2022-11-02T09:49:05,BANKNIFTY,41600,41500,41546.6
2022-11-02T09:49:15,BANKNIFTY,41500,41600,41550.2
2022-11-02T09:49:18,BANKNIFTY,41600,41500,41548.9
2022-11-02T09:56:02,BANKNIFTY,41500,41400,41450.0
2022-11-02T09:56:29,BANKNIFTY,41400,41500,41452.25
2022-11-02T10:05:03,BANKNIFTY,41500,41600,41559.75
2022-11-02T10:05:25,BANKNIFTY,41600,41500,41546.95
2022-11-02T10:05:27,BANKNIFTY,41500,41600,41553.25
2022-11-02T10:05:28,BANKNIFTY,41600,41500,41544.0
2022-11-02T10:09:32,BANKNIFTY,41500,41600,41555.0
2022-11-02T10:10:59,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:11:00,BANKNIFTY,41500,41600,41550.5
2022-11-02T10:11:02,BANKNIFTY,41600,41500,41546.9
2022-11-02T10:11:07,BANKNIFTY,41500,41600,41550.5
2022-11-02T10:11:10,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:11:52,BANKNIFTY,41500,41600,41551.0
2022-11-02T10:11:57,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:12:24,BANKNIFTY,41500,41600,41551.0
2022-11-02T10:12:26,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:12:29,BANKNIFTY,41500,41600,41554.1
2022-11-02T10:13:02,BANKNIFTY,41600,41500,41540.0
2022-11-02T10:14:23,BANKNIFTY,41500,41600,41551.75
2022-11-02T10:14:53,BANKNIFTY,41600,41500,41543.55
2022-11-02T10:14:56,BANKNIFTY,41500,41600,41557.05
2022-11-02T10:15:03,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:15:05,BANKNIFTY,41500,41600,41560.65
2022-11-02T10:16:35,BANKNIFTY,41600,41500,41550.0
2022-11-02T10:16:37,BANKNIFTY,41500,41600,41553.35
2022-11-02T10:16:40,BANKNIFTY,41600,41500,41546.45
2022-11-02T10:28:25,BANKNIFTY,41500,41600,41551.85
2022-11-02T10:28:28,BANKNIFTY,41600,41500,41543.5
2022-11-02T10:28:30,BANKNIFTY,41500,41600,41550.2
2022-11-02T10:28:33,BANKNIFTY,41600,41500,41547.45
2022-11-02T10:58:00,BANKNIFTY,41500,41400,41450.0
2022-11-02T10:58:09,BANKNIFTY,41400,41500,41450.75
2022-11-02T10:58:12,BANKNIFTY,41500,41400,41445.55
2022-11-02T10:58:14,BANKNIFTY,41400,41500,41450.3
2022-11-02T10:58:18,BANKNIFTY,41500,41400,41450.0
2022-11-02T10:58:22,BANKNIFTY,41400,41500,41451.0
2022-11-02T11:00:07,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:00:17,BANKNIFTY,41400,41500,41454.85
2022-11-02T11:00:19,BANKNIFTY,41500,41400,41449.65
2022-11-02T11:00:24,BANKNIFTY,41400,41500,41453.85
2022-11-02T11:00:26,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:00:32,BANKNIFTY,41400,41500,41453.9
2022-11-02T11:02:08,BANKNIFTY,41500,41400,41448.3
2022-11-02T11:08:06,BANKNIFTY,41400,41500,41452.9
2022-11-02T11:08:09,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:08:13,BANKNIFTY,41400,41500,41454.0
2022-11-02T11:08:36,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:08:39,BANKNIFTY,41400,41500,41452.35
2022-11-02T11:08:42,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:08:45,BANKNIFTY,41400,41500,41453.8
2022-11-02T11:08:47,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:08:48,BANKNIFTY,41400,41500,41452.4
2022-11-02T11:08:52,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:08:58,BANKNIFTY,41400,41500,41451.1
2022-11-02T11:09:00,BANKNIFTY,41500,41400,41449.55
2022-11-02T11:09:05,BANKNIFTY,41400,41500,41452.7
2022-11-02T11:09:51,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:09:53,BANKNIFTY,41400,41500,41451.45
2022-11-02T11:09:55,BANKNIFTY,41500,41400,41448.0
2022-11-02T11:10:09,BANKNIFTY,41400,41500,41451.5
2022-11-02T11:10:11,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:10:13,BANKNIFTY,41400,41500,41450.05
2022-11-02T11:10:14,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:10:33,BANKNIFTY,41400,41500,41452.0
2022-11-02T11:10:36,BANKNIFTY,41500,41400,41447.0
2022-11-02T11:11:16,BANKNIFTY,41400,41500,41457.0
2022-11-02T11:11:18,BANKNIFTY,41500,41400,41446.7
2022-11-02T11:11:38,BANKNIFTY,41400,41500,41451.85
2022-11-02T11:11:42,BANKNIFTY,41500,41400,41448.0
2022-11-02T11:11:43,BANKNIFTY,41400,41500,41454.75
2022-11-02T11:11:45,BANKNIFTY,41500,41400,41448.7
2022-11-02T11:11:49,BANKNIFTY,41400,41500,41451.8
2022-11-02T11:11:51,BANKNIFTY,41500,41400,41446.55
2022-11-02T11:11:52,BANKNIFTY,41400,41500,41452.0
2022-11-02T11:12:03,BANKNIFTY,41500,41400,41449.6
2022-11-02T11:12:06,BANKNIFTY,41400,41500,41452.1
2022-11-02T11:12:16,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:12:22,BANKNIFTY,41400,41500,41450.25
2022-11-02T11:12:29,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:12:32,BANKNIFTY,41400,41500,41451.0
2022-11-02T11:12:35,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:12:41,BANKNIFTY,41400,41500,41452.05
2022-11-02T11:12:47,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:12:49,BANKNIFTY,41400,41500,41451.6
2022-11-02T11:12:52,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:13:00,BANKNIFTY,41400,41500,41452.85
2022-11-02T11:13:05,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:13:08,BANKNIFTY,41400,41500,41450.05
2022-11-02T11:13:10,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:13:12,BANKNIFTY,41400,41500,41455.0
2022-11-02T11:13:13,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:13:15,BANKNIFTY,41400,41500,41457.2
2022-11-02T11:20:52,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:20:57,BANKNIFTY,41400,41500,41453.5
2022-11-02T11:33:47,BANKNIFTY,41500,41400,41441.45
2022-11-02T11:34:18,BANKNIFTY,41400,41500,41453.9
2022-11-02T11:34:19,BANKNIFTY,41500,41400,41449.4
2022-11-02T11:34:21,BANKNIFTY,41400,41500,41453.3
2022-11-02T11:34:24,BANKNIFTY,41500,41400,41447.05
2022-11-02T11:34:27,BANKNIFTY,41400,41500,41451.3
2022-11-02T11:34:32,BANKNIFTY,41500,41400,41447.1
2022-11-02T11:34:35,BANKNIFTY,41400,41500,41451.8
2022-11-02T11:34:59,BANKNIFTY,41500,41400,41446.0
2022-11-02T11:35:36,BANKNIFTY,41400,41500,41453.75
2022-11-02T11:35:39,BANKNIFTY,41500,41400,41445.7
2022-11-02T11:35:44,BANKNIFTY,41400,41500,41453.85
2022-11-02T11:35:49,BANKNIFTY,41500,41400,41448.8
2022-11-02T11:35:52,BANKNIFTY,41400,41500,41455.0
2022-11-02T11:36:04,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:36:06,BANKNIFTY,41400,41500,41458.3
2022-11-02T11:44:08,BANKNIFTY,41500,41400,41449.85
2022-11-02T11:44:11,BANKNIFTY,41400,41500,41451.55
2022-11-02T11:44:19,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:44:22,BANKNIFTY,41400,41500,41451.25
2022-11-02T11:44:27,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:44:30,BANKNIFTY,41400,41500,41450.2
2022-11-02T11:44:37,BANKNIFTY,41500,41400,41447.7
2022-11-02T11:44:42,BANKNIFTY,41400,41500,41451.0
2022-11-02T11:44:55,BANKNIFTY,41500,41400,41450.0
2022-11-02T11:45:03,BANKNIFTY,41400,41500,41450.2
2022-11-02T11:45:04,BANKNIFTY,41500,41400,41444.2
2022-11-02T11:45:09,BANKNIFTY,41400,41500,41455.0
2022-11-02T11:45:17,BANKNIFTY,41500,41400,41449.05
2022-11-02T11:45:21,BANKNIFTY,41400,41500,41452.4
2022-11-02T11:45:24,BANKNIFTY,41500,41400,41447.8
2022-11-02T11:45:25,BANKNIFTY,41400,41500,41454.35
2022-11-02T11:48:26,BANKNIFTY,41500,41400,41448.6
2022-11-02T11:48:28,BANKNIFTY,41400,41500,41452.15
2022-11-02T11:48:37,BANKNIFTY,41500,41400,41449.15
2022-11-02T11:48:39,BANKNIFTY,41400,41500,41451.75
2022-11-02T11:48:41,BANKNIFTY,41500,41400,41448.9
2022-11-02T11:48:50,BANKNIFTY,41400,41500,41453.0
2022-11-02T11:48:52,BANKNIFTY,41500,41400,41449.65
2022-11-02T11:49:49,BANKNIFTY,41400,41500,41450.2
2022-11-02T11:49:55,BANKNIFTY,41500,41400,41446.85
2022-11-02T11:50:00,BANKNIFTY,41400,41500,41451.0
2022-11-02T11:50:02,BANKNIFTY,41500,41400,41448.15
2022-11-02T11:50:13,BANKNIFTY,41400,41500,41452.35
2022-11-02T11:50:16,BANKNIFTY,41500,41400,41447.05
2022-11-02T11:50:19,BANKNIFTY,41400,41500,41455.0
2022-11-02T11:51:51,BANKNIFTY,41500,41400,41447.65
2022-11-02T11:52:31,BANKNIFTY,41400,41500,41453.85
2022-11-02T11:52:37,BANKNIFTY,41500,41400,41447.4
2022-11-02T11:52:44,BANKNIFTY,41400,41500,41455.15
2022-11-02T11:52:49,BANKNIFTY,41500,41400,41449.85
2022-11-02T11:53:55,BANKNIFTY,41400,41500,41458.0
2022-11-02T11:54:26,BANKNIFTY,41500,41400,41449.0
2022-11-02T11:55:02,BANKNIFTY,41400,41500,41450.95
2022-11-02T11:55:18,BANKNIFTY,41500,41400,41449.0
2022-11-02T11:59:22,BANKNIFTY,41400,41500,41453.95
2022-11-02T12:03:51,BANKNIFTY,41500,41400,41450.0
2022-11-02T12:03:52,BANKNIFTY,41400,41500,41458.45
2022-11-02T12:04:22,BANKNIFTY,41500,41400,41447.95
2022-11-02T12:05:59,BANKNIFTY,41400,41500,41450.45
2022-11-02T12:06:04,BANKNIFTY,41500,41400,41445.1
2022-11-02T12:06:09,BANKNIFTY,41400,41500,41450.4
2022-11-02T12:06:11,BANKNIFTY,41500,41400,41443.0
2022-11-02T12:50:55,BANKNIFTY,41400,41300,41350.0
2022-11-02T12:51:00,BANKNIFTY,41300,41400,41351.85
2022-11-02T12:51:01,BANKNIFTY,41400,41300,41314.4
2022-11-02T13:16:35,BANKNIFTY,41300,41400,41352.9
2022-11-02T13:16:37,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:16:40,BANKNIFTY,41300,41400,41354.0
2022-11-02T13:17:18,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:17:19,BANKNIFTY,41300,41400,41350.2
2022-11-02T13:21:48,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:21:55,BANKNIFTY,41300,41400,41351.95
2022-11-02T13:22:01,BANKNIFTY,41400,41300,41347.65
2022-11-02T13:22:03,BANKNIFTY,41300,41400,41351.95
2022-11-02T13:22:04,BANKNIFTY,41400,41300,41349.8
2022-11-02T13:22:06,BANKNIFTY,41300,41400,41352.65
2022-11-02T13:22:08,BANKNIFTY,41400,41300,41344.05
2022-11-02T13:22:39,BANKNIFTY,41300,41400,41350.7
2022-11-02T13:22:43,BANKNIFTY,41400,41300,41345.15
2022-11-02T13:23:13,BANKNIFTY,41300,41400,41350.75
2022-11-02T13:23:14,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:23:17,BANKNIFTY,41300,41400,41350.3
2022-11-02T13:23:21,BANKNIFTY,41400,41300,41344.0
2022-11-02T13:23:35,BANKNIFTY,41300,41400,41350.6
2022-11-02T13:23:37,BANKNIFTY,41400,41300,41347.2
2022-11-02T13:23:39,BANKNIFTY,41300,41400,41353.05
2022-11-02T13:23:42,BANKNIFTY,41400,41300,41348.65
2022-11-02T13:23:47,BANKNIFTY,41300,41400,41352.2
2022-11-02T13:23:48,BANKNIFTY,41400,41300,41344.85
2022-11-02T13:23:50,BANKNIFTY,41300,41400,41352.7
2022-11-02T13:23:52,BANKNIFTY,41400,41300,41347.9
2022-11-02T13:23:55,BANKNIFTY,41300,41400,41357.0
2022-11-02T13:24:36,BANKNIFTY,41400,41300,41345.1
2022-11-02T13:24:46,BANKNIFTY,41300,41400,41351.8
2022-11-02T13:24:47,BANKNIFTY,41400,41300,41345.75
2022-11-02T13:24:59,BANKNIFTY,41300,41400,41353.95
2022-11-02T13:25:00,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:29:12,BANKNIFTY,41300,41400,41352.0
2022-11-02T13:29:14,BANKNIFTY,41400,41300,41348.65
2022-11-02T13:29:17,BANKNIFTY,41300,41400,41352.0
2022-11-02T13:29:20,BANKNIFTY,41400,41300,41350.0
2022-11-02T13:29:24,BANKNIFTY,41300,41400,41350.4
2022-11-02T13:29:35,BANKNIFTY,41400,41300,41347.45
2022-11-02T13:29:37,BANKNIFTY,41300,41400,41353.3
2022-11-02T13:29:42,BANKNIFTY,41400,41300,41349.3
2022-11-02T13:44:46,BANKNIFTY,41300,41200,41250.0
2022-11-02T13:44:52,BANKNIFTY,41200,41300,41250.2
2022-11-02T13:44:59,BANKNIFTY,41300,41200,41250.0
2022-11-02T13:45:22,BANKNIFTY,41200,41300,41252.85
2022-11-02T13:45:23,BANKNIFTY,41300,41200,41249.4
2022-11-02T13:45:28,BANKNIFTY,41200,41300,41254.0
2022-11-02T13:45:30,BANKNIFTY,41300,41200,41248.45
2022-11-02T13:45:32,BANKNIFTY,41200,41300,41251.0
2022-11-02T13:45:37,BANKNIFTY,41300,41200,41249.95
2022-11-02T13:45:43,BANKNIFTY,41200,41300,41256.8
2022-11-02T14:00:52,BANKNIFTY,41300,41200,41248.0
2022-11-02T14:01:22,BANKNIFTY,41200,41300,41256.1
